#time, current, target_x, x, q
12.39506, 0.236, 0.1920, 0.2101, -0.0008
12.40000, 0.344, 0.1924, 0.2105, -0.0024
12.40506, 0.236, 0.1928, 0.2109, -0.0016
12.41000, 0.236, 0.1932, 0.2113, -0.0008
12.41506, 0.236, 0.1936, 0.2117, -0.0016
12.42000, 0.236, 0.1940, 0.2121, -0.0024
12.42506, 0.236, 0.1944, 0.2124, -0.0008
12.43000, 0.344, 0.1948, 0.2127, -0.0016
12.43506, 0.236, 0.1952, 0.2131, -0.0016
12.44000, 0.236, 0.1956, 0.2134, -0.0016
12.44506, 0.236, 0.1960, 0.2137, -0.0008
12.45000, 0.344, 0.1964, 0.2141, -0.0008
12.45506, 0.344, 0.1968, 0.2144, -0.0008
12.46000, 0.344, 0.1972, 0.2147, 0.0000
12.46506, 0.344, 0.1976, 0.2150, 0.0000
12.47000, 0.344, 0.1980, 0.2154, -0.0016
12.47506, 0.236, 0.1984, 0.2158, 0.0000
12.48000, 0.236, 0.1988, 0.2161, 0.0008
12.48506, 0.344, 0.1992, 0.2166, -0.0008
12.49001, 0.236, 0.1996, 0.2169, 0.0000
12.49506, 0.344, 0.2000, 0.2173, 0.0000
12.50000, 0.560, 0.1996, 0.2178, -0.0008
12.50506, 0.560, 0.1992, 0.2182, -0.0008
12.51000, 0.560, 0.1988, 0.2186, 0.0000
12.51506, 0.452, 0.1984, 0.2192, -0.0008
12.52000, 0.452, 0.1980, 0.2198, -0.0024
12.52506, 0.344, 0.1976, 0.2204, -0.0008
12.53000, 0.344, 0.1972, 0.2210, -0.0024
12.53506, 0.344, 0.1968, 0.2217, -0.0031
12.54000, 0.344, 0.1964, 0.2224, -0.0039
12.54506, 0.344, 0.1960, 0.2230, -0.0031
12.55000, 0.344, 0.1956, 0.2237, -0.0063
12.55506, 0.344, 0.1952, 0.2244, -0.0055
12.56000, 0.344, 0.1948, 0.2250, -0.0055
12.56506, 0.344, 0.1944, 0.2258, -0.0079
12.57000, 0.344, 0.1940, 0.2264, -0.0079
12.57506, 0.344, 0.1936, 0.2271, -0.0086
12.58000, 0.344, 0.1932, 0.2278, -0.0094
12.58506, 0.344, 0.1928, 0.2286, -0.0110
12.59000, 0.344, 0.1924, 0.2292, -0.0110
12.59506, 0.344, 0.1920, 0.2299, -0.0110
12.60000, 0.344, 0.1916, 0.2307, -0.0126
12.60506, 0.344, 0.1912, 0.2314, -0.0134
12.61000, 0.344, 0.1908, 0.2321, -0.0141
12.61506, 0.344, 0.1904, 0.2328, -0.0149
12.62000, 0.344, 0.1900, 0.2335, -0.0165
12.62506, 0.344, 0.1896, 0.2342, -0.0165
12.63000, 0.344, 0.1892, 0.2350, -0.0173
12.63506, 0.344, 0.1888, 0.2357, -0.0196
12.64000, 0.344, 0.1884, 0.2364, -0.0188
12.64506, 0.344, 0.1880, 0.2372, -0.0204
12.65000, 0.344, 0.1876, 0.2380, -0.0212
12.65506, 0.344, 0.1872, 0.2388, -0.0220
12.66000, 0.344, 0.1868, 0.2395, -0.0236
12.66506, 0.236, 0.1864, 0.2403, -0.0251
12.67000, 0.236, 0.1860, 0.2411, -0.0259
12.67506, 0.236, 0.1856, 0.2419, -0.0259
12.68000, 0.236, 0.1852, 0.2427, -0.0283
12.68506, 0.236, 0.1848, 0.2434, -0.0298
12.69000, 0.236, 0.1844, 0.2442, -0.0291
12.69506, 0.236, 0.1840, 0.2449, -0.0314
12.70000, 0.236, 0.1836, 0.2456, -0.0322
12.70506, 0.128, 0.1832, 0.2463, -0.0338
12.71000, 0.128, 0.1828, 0.2470, -0.0338
12.71506, 0.128, 0.1824, 0.2477, -0.0361
12.72000, 0.128, 0.1820, 0.2483, -0.0361
12.72506, 0.128, 0.1816, 0.2488, -0.0361
12.73000, 0.236, 0.1812, 0.2494, -0.0377
12.73506, 0.236, 0.1808, 0.2499, -0.0377
12.74000, 0.236, 0.1804, 0.2503, -0.0385
12.74506, 0.236, 0.1800, 0.2508, -0.0393
12.75000, 0.236, 0.1796, 0.2513, -0.0408
12.75506, 0.128, 0.1792, 0.2518, -0.0408
12.76000, 0.128, 0.1788, 0.2521, -0.0416
12.76506, 0.128, 0.1784, 0.2525, -0.0424
12.77000, 0.128, 0.1780, 0.2529, -0.0416
12.77506, 0.128, 0.1776, 0.2532, -0.0424
12.78000, 0.128, 0.1772, 0.2534, -0.0432
12.78506, 0.128, 0.1768, 0.2536, -0.0432
12.79000, 0.236, 0.1764, 0.2538, -0.0432
12.79506, 0.236, 0.1760, 0.2540, -0.0440
12.80000, 0.236, 0.1756, 0.2542, -0.0448
12.80506, 0.128, 0.1752, 0.2544, -0.0440
12.81000, 0.128, 0.1748, 0.2545, -0.0448
12.81506, 0.128, 0.1744, 0.2546, -0.0448
12.82000, 0.128, 0.1740, 0.2547, -0.0448
12.82506, 0.128, 0.1736, 0.2548, -0.0448
12.83000, 0.128, 0.1732, 0.2549, -0.0456
12.83506, 0.128, 0.1728, 0.2549, -0.0456
12.84000, -0.464, 0.1724, 0.2549, -0.0448
12.84506, -0.464, 0.1720, 0.2549, -0.0456
12.85000, -0.464, 0.1716, 0.2547, -0.0456
12.85506, -0.572, 0.1712, 0.2545, -0.0448
12.86000, -0.464, 0.1708, 0.2542, -0.0440
12.86506, -0.464, 0.1704, 0.2538, -0.0440
12.87000, -0.356, 0.1700, 0.2534, -0.0424
12.87506, -0.356, 0.1696, 0.2529, -0.0416
12.88000, -0.248, 0.1692, 0.2524, -0.0416
12.88506, -0.248, 0.1688, 0.2518, -0.0401
12.89000, -0.248, 0.1684, 0.2513, -0.0385
12.89506, -0.248, 0.1680, 0.2508, -0.0385
12.90000, -0.248, 0.1676, 0.2502, -0.0377
12.90506, -0.248, 0.1672, 0.2497, -0.0353
12.91000, -0.248, 0.1668, 0.2492, -0.0353
12.91506, -0.248, 0.1664, 0.2487, -0.0346
12.92000, -0.248, 0.1660, 0.2482, -0.0338
12.92506, -0.248, 0.1656, 0.2477, -0.0330
12.93000, -0.248, 0.1652, 0.2472, -0.0330
12.93506, -0.248, 0.1648, 0.2468, -0.0314
12.94000, -0.248, 0.1644, 0.2463, -0.0322
12.94506, -0.248, 0.1640, 0.2459, -0.0314
12.95000, -0.248, 0.1636, 0.2454, -0.0306
12.95506, -0.248, 0.1632, 0.2450, -0.0298
12.96000, -0.248, 0.1628, 0.2446, -0.0298
12.96506, -0.248, 0.1624, 0.2442, -0.0298
12.97000, -0.248, 0.1620, 0.2438, -0.0291
12.97506, -0.248, 0.1616, 0.2435, -0.0291
12.98000, -0.248, 0.1612, 0.2431, -0.0298
12.98506, -0.356, 0.1608, 0.2427, -0.0283
12.99000, -0.248, 0.1604, 0.2424, -0.0291
12.99506, -0.356, 0.1600, 0.2420, -0.0283
13.00000, -0.248, 0.1596, 0.2416, -0.0283
13.00506, -0.248, 0.1592, 0.2413, -0.0275
13.01000, -0.248, 0.1588, 0.2410, -0.0283
13.01506, -0.248, 0.1584, 0.2406, -0.0275
13.02000, -0.248, 0.1580, 0.2403, -0.0275
13.02506, -0.248, 0.1576, 0.2400, -0.0283
13.03000, -0.356, 0.1572, 0.2397, -0.0283
13.03506, -0.356, 0.1568, 0.2394, -0.0283
13.04000, -0.356, 0.1564, 0.2391, -0.0283
13.04506, -0.356, 0.1560, 0.2388, -0.0291
13.05000, -0.356, 0.1556, 0.2385, -0.0283
13.05506, -0.356, 0.1552, 0.2381, -0.0291
13.06000, -0.356, 0.1548, 0.2378, -0.0298
13.06506, -0.356, 0.1544, 0.2374, -0.0291
13.07000, -0.356, 0.1540, 0.2371, -0.0291
13.07506, -0.356, 0.1536, 0.2367, -0.0298
13.08000, -0.356, 0.1532, 0.2363, -0.0298
13.08506, -0.356, 0.1528, 0.2359, -0.0291
13.09000, -0.356, 0.1524, 0.2355, -0.0298
13.09506, -0.356, 0.1520, 0.2351, -0.0298
13.10000, -0.356, 0.1516, 0.2346, -0.0291
13.10506, -0.356, 0.1512, 0.2342, -0.0298
13.11000, -0.356, 0.1508, 0.2337, -0.0298
13.11506, -0.356, 0.1504, 0.2333, -0.0291
13.12000, -0.356, 0.1500, 0.2328, -0.0298
13.12506, -0.356, 0.1496, 0.2324, -0.0306
13.13000, -0.464, 0.1492, 0.2319, -0.0298
13.13506, -0.464, 0.1488, 0.2314, -0.0298
13.14000, -0.464, 0.1484, 0.2309, -0.0306
13.14506, -0.464, 0.1480, 0.2304, -0.0298
13.15000, -0.464, 0.1476, 0.2298, -0.0306
13.15506, -0.464, 0.1472, 0.2292, -0.0298
13.16000, -0.356, 0.1468, 0.2286, -0.0298
13.16506, -0.356, 0.1464, 0.2280, -0.0298
13.17000, -0.356, 0.1460, 0.2273, -0.0298
13.17506, -0.356, 0.1456, 0.2267, -0.0291
13.18000, -0.356, 0.1452, 0.2260, -0.0291
13.18506, -0.356, 0.1448, 0.2253, -0.0291
13.19000, -0.464, 0.1444, 0.2247, -0.0283
13.19506, -0.356, 0.1440, 0.2240, -0.0283
13.20000, -0.356, 0.1436, 0.2233, -0.0283
13.20506, -0.464, 0.1432, 0.2226, -0.0283
13.21000, -0.464, 0.1428, 0.2219, -0.0291
13.21506, -0.464, 0.1424, 0.2212, -0.0267
13.22000, -0.464, 0.1420, 0.2204, -0.0283
13.22506, -0.464, 0.1416, 0.2196, -0.0275
13.23000, -0.464, 0.1412, 0.2188, -0.0267
13.23506, -0.464, 0.1408, 0.2180, -0.0267
13.24000, -0.356, 0.1404, 0.2171, -0.0259
13.24506, -0.356, 0.1400, 0.2162, -0.0243
13.25000, -0.356, 0.1396, 0.2153, -0.0251
13.25506, -0.356, 0.1392, 0.2144, -0.0251
13.26000, -0.356, 0.1388, 0.2135, -0.0236
13.26506, -0.356, 0.1384, 0.2125, -0.0236
13.27000, -0.356, 0.1380, 0.2116, -0.0236
13.27506, -0.464, 0.1376, 0.2107, -0.0220
13.28000, -0.356, 0.1372, 0.2098, -0.0220
13.28506, -0.356, 0.1368, 0.2088, -0.0212
13.29000, -0.356, 0.1364, 0.2078, -0.0204
13.29506, -0.356, 0.1360, 0.2069, -0.0196
13.30000, -0.356, 0.1356, 0.2058, -0.0196
13.30506, -0.356, 0.1352, 0.2049, -0.0188
13.31000, -0.356, 0.1348, 0.2039, -0.0188
13.31506, -0.356, 0.1344, 0.2029, -0.0173
13.32000, -0.356, 0.1340, 0.2020, -0.0181
13.32506, -0.356, 0.1336, 0.2010, -0.0173
13.33000, -0.356, 0.1332, 0.1999, -0.0157
13.33506, -0.356, 0.1328, 0.1990, -0.0165
13.34000, -0.356, 0.1324, 0.1979, -0.0157
13.34506, -0.356, 0.1320, 0.1970, -0.0149
13.35000, -0.356, 0.1316, 0.1959, -0.0141
13.35506, -0.356, 0.1312, 0.1950, -0.0141
13.36000, -0.356, 0.1308, 0.1939, -0.0126
13.36506, -0.356, 0.1304, 0.1930, -0.0126
13.37000, -0.356, 0.1300, 0.1920, -0.0134
13.37506, -0.356, 0.1296, 0.1909, -0.0110
13.38000, -0.356, 0.1292, 0.1899, -0.0110
13.38506, -0.356, 0.1288, 0.1889, -0.0110
13.39000, -0.356, 0.1284, 0.1879, -0.0102
13.39506, -0.356, 0.1280, 0.1869, -0.0094
13.40000, -0.356, 0.1276, 0.1859, -0.0102
13.40506, -0.356, 0.1272, 0.1849, -0.0094
13.41000, -0.356, 0.1268, 0.1839, -0.0086
13.41506, -0.356, 0.1264, 0.1830, -0.0086
13.42000, -0.356, 0.1260, 0.1820, -0.0086
13.42506, -0.464, 0.1256, 0.1810, -0.0079
13.43000, -0.356, 0.1252, 0.1800, -0.0071
13.43506, -0.356, 0.1248, 0.1790, -0.0079
13.44000, -0.356, 0.1244, 0.1780, -0.0063
13.44506, -0.356, 0.1240, 0.1770, -0.0063
13.45000, -0.356, 0.1236, 0.1760, -0.0063
13.45506, -0.356, 0.1232, 0.1750, -0.0047
13.46000, -0.356, 0.1228, 0.1740, -0.0039
13.46506, -0.356, 0.1224, 0.1730, -0.0047
13.47000, -0.356, 0.1220, 0.1720, -0.0055
